word,file_name,trial_type
basket,a_basket,sine_wave
beak,a_beak,sine_wave
beard,a_beard,sine_wave
bourbon,a_bourbon,sine_wave
bristle,a_bristle,sine_wave
chapel,a_chapel,sine_wave
chrome,a_chrome,sine_wave
column,a_column,sine_wave
corpse,a_corpse,sine_wave
cuisine,a_cuisine,sine_wave
cult,a_cult,sine_wave
elm,a_elm,sine_wave
fable,a_fable,sine_wave
frog,a_frog,sine_wave
gem,a_gem,sine_wave
glove,a_glove,sine_wave
gravel,a_gravel,sine_wave
haze,a_haze,sine_wave
heaven,a_heaven,sine_wave
helmet,a_helmet,sine_wave
herb,a_herb,sine_wave
hero,a_hero,sine_wave
hoof,a_hoof,sine_wave
hurdle,a_hurdle,sine_wave
insect,a_insect,sine_wave
kitten,a_kitten,sine_wave
knee,a_knee,sine_wave
latch,a_latch,sine_wave
meal,a_meal,sine_wave
moth,a_moth,sine_wave
movie,a_movie,sine_wave
muzzle,a_muzzle,sine_wave
nephew,a_nephew,sine_wave
nozzle,a_nozzle,sine_wave
panic,a_panic,sine_wave
porch,a_porch,sine_wave
rabbit,a_rabbit,sine_wave
rat,a_rat,sine_wave
ribbon,a_ribbon,sine_wave
rogue,a_rogue,sine_wave
rung,a_rung,sine_wave
sardine,a_sardine,sine_wave
shovel,a_shovel,sine_wave
siren,a_siren,sine_wave
spade,a_spade,sine_wave
span,a_span,sine_wave
speck,a_speck,sine_wave
spirit,a_spirit,sine_wave
tomb,a_tomb,sine_wave
towel,a_towel,sine_wave
toy,a_toy,sine_wave
tunic,a_tunic,sine_wave
verse,a_verse,sine_wave
vessel,a_vessel,sine_wave
vest,a_vest,sine_wave
wallet,a_wallet,sine_wave
walrus,a_walrus,sine_wave
weed,a_weed,sine_wave
wing,a_wing,sine_wave
wolf,a_wolf,sine_wave
airplane,airplane_m,mooney
balloon,balloon_m,mooney
binoculars,binoculars_m,mooney
bird,bird_m,mooney
boot,boot_m,mooney
bottle,bottle_m,mooney
bowtie,bowtie_m,mooney
cake,cake_m,mooney
calculator,calculator_m,mooney
candle,candle_m,mooney
cheese,cheese_m,mooney
desk,desk_m,mooney
fish,fish_m,mooney
glove,glove_m,mooney
guitar,guitar_m,mooney
hairbrush,hairbrush_m,mooney
hammer,hammer_m,mooney
handgun,handgun_m,mooney
headphones,headphones_m,mooney
leopard,leopard_m,mooney
microscope,microscope_m,mooney
phone,phone_m,mooney
socks,socks_m,mooney
sodacan,sodacan_m,mooney
train,train_m,mooney
trumpet,trumpet_m,mooney
turtle,turtle_m,mooney
watch,watch_m,mooney
wineglass,wineglass_m,mooney
